[5, 44, 66, 0.5873886223440713, 2.4668593406677246, 2.4668593406677246, 2.4668593406677246, 1]
[5, 22, 14, 0.5210205749090099, 393.15842151641846, 197.8126404285431, 395.6252808570862, 2]
[5, 13, 43, 0.4911351309317833, 4090.759105205536, 1495.461462020874, 4486.384386062622, 3]
[5, 51, 9, 0.3404119577105359, 344.8160970211029, 1207.8001207709312, 4831.200483083725, 4]
[5, 14, 71, 0.7050187122157182, 152.5124363899231, 996.7425838947296, 4983.712919473648, 5]
[5, 4, 24, 0.8039724301489661, 2231.688423395157, 1202.5668904781342, 7215.401342868805, 6]
[5, 74, 20, 0.43870967741935485, 0.23811793327331543, 1030.8056372574397, 7215.639460802078, 7]
[5, 23, 77, 0.3350708859980933, 2719.60799241066, 1241.9059316515923, 9935.247453212738, 8]
[5, 29, 83, 0.31750560423884244, 13.462416172027588, 1105.4122077094185, 9948.709869384766, 9]
[5, 24, 75, 0.2324058919803601, 3.452308416366577, 995.2162177801132, 9952.162177801132, 10]
[5, 62, 32, 0.1506243139407245, 3606.393397808075, 1232.5959614190187, 13558.555575609207, 11]
[5, 5, 3, 0.7558712597435253, 2745.194759607315, 1358.6458612680435, 16303.750335216522, 12]
[5, 8, 59, 0.836874933925362, 1343.2422225475311, 1357.4609659818502, 17646.992557764053, 13]
[5, 54, 23, 0.43448420547863087, 307.83618211746216, 1282.487767134394, 17954.828739881516, 14]
[5, 76, 48, 0.49052061390309953, 132.15759229660034, 1205.7990888118743, 18086.986332178116, 15]
[5, 14, 1, 0.5851979345955249, 23.520736932754517, 1131.9066918194294, 18110.50706911087, 16]
[5, 57, 12, 0.6813841353881063, 740.025963306427, 1108.8548842598411, 18850.533032417297, 17]
[5, 27, 57, 0.23947839821253147, 368.2597551345825, 1067.7107104195488, 19218.79278755188, 18]
[5, 14, 22, 0.6250470455400828, 125.56964302062988, 1018.1243384511847, 19344.36243057251, 19]
[5, 82, 17, 0.9166442230002694, 223.8180251121521, 978.4090227842331, 19568.180455684662, 20]
[5, 47, 32, 0.4758310460506252, 1008.9290525913239, 979.8623575369517, 20577.109508275986, 21]
[5, 32, 72, 0.39241266590524204, 4886.002530574799, 1157.4141835841265, 25463.112038850784, 22]
[5, 24, 4, 1.286900525334689, 182.52003359794617, 1115.0274814108143, 25645.63207244873, 23]
[5, 49, 23, 0.6637510754229997, 157.693838596344, 1075.138579626878, 25803.325911045074, 24]
[5, 35, 30, 0.5279835390946502, 31.78335690498352, 1033.4043707180024, 25835.109267950058, 25]
[5, 57, 61, 0.2996792275540291, 937.3625750541687, 1029.7104555001627, 26772.471843004227, 26]
[5, 32, 9, 0.2175412620302225, 12274.088285446167, 1446.1688936463108, 39046.560128450394, 27]
[5, 31, 9, 0.18622214804306103, 1262.5990722179413, 1439.6128285952977, 40309.159200668335, 28]
[5, 83, 37, 0.37454272582309356, 24.569857597351074, 1390.818243388472, 40333.729058265686, 29]
[5, 16, 9, 0.5585995134984248, 200.1273229122162, 1351.1285460392635, 40533.8563811779, 30]
[5, 79, 48, 0.20553068677111552, 812.7028028964996, 1333.7599736798195, 41346.5591840744, 31]
[5, 21, 35, 0.21739130434782605, 8.128598928451538, 1292.3339932188392, 41354.68778300285, 32]
[5, 81, 56, 0.2873380914618028, 5.643606424331665, 1253.3433754371874, 41360.331389427185, 33]
