[14, 6, 34, 0.5138410148893074, 8508.020889282227, 8508.020889282227, 8508.020889282227, 1]
[14, 54, 5, 0.5983036309920899, 395.8160922527313, 4451.918490767479, 8903.836981534958, 2]
[14, 9, 6, 0.20312115521595542, 4509.4894852638245, 4471.108822266261, 13413.326466798782, 3]
[14, 2, 5, 0.11880206560821505, 1470.6818177700043, 3721.0020711421967, 14884.008284568787, 4]
[14, 12, 10, 0.6925008151287904, 85948.79671645164, 85948.79671645164, 85948.79671645164, 1]
[14, 6, 44, 0.533993242842748, 4844.4227821826935, 4844.4227821826935, 4844.4227821826935, 1]
[14, 6, 49, 0.6499422273575682, 1835.146188735962, 3339.7844854593277, 6679.568970918655, 2]
[14, 78, 12, 0.6539304300191728, 1972.458080291748, 2884.0090170701346, 8652.027051210403, 3]
[14, 30, 12, 0.6048789736459584, 4846.40154671669, 3374.6071494817734, 13498.428597927094, 4]
[14, 26, 12, 1.2371851664346285, 2251.506573677063, 3149.9870343208313, 15749.935171604156, 5]
[14, 12, 73, 0.7357675454095696, 47483.42975473404, 10538.8941543897, 63233.364926338196, 6]
[14, 35, 6, 0.7752821997105644, 214.28163242340088, 9063.949508394513, 63447.6465587616, 7]
[14, 80, 5, 0.35904194361677744, 437.8673679828644, 7985.689240843058, 63885.51392674446, 8]
[14, 5, 31, 0.43145583614569993, 3643.986397743225, 7503.277813831965, 67529.50032448769, 9]
[14, 12, 22, 0.6036077162868956, 17979.540991544724, 8550.904131603242, 85509.04131603241, 10]
[14, 14, 12, 1.3998645801986158, 14620.427577018738, 9102.678990277376, 100129.46889305115, 11]
[14, 6, 13, 0.22333952046537442, 22311.85012936592, 10203.44325186809, 122441.31902241707, 12]
[14, 5, 11, 0.5805870534167802, 2400.796613931656, 9603.239664334516, 124842.11563634872, 13]
[14, 50, 6, 0.09855498561241083, 1275.4706280231476, 9008.399018883705, 126117.58626437187, 14]
[14, 12, 9, 0.45623679891668323, 91246.2514398098, 91246.2514398098, 91246.2514398098, 1]
[14, 24, 12, 1.2518795779419831, 1894.8935475349426, 46570.57249367237, 93141.14498734474, 2]
[14, 30, 5, 0.3549402475458814, 1301.4397916793823, 31480.86159300804, 94442.58477902412, 3]
